VideoID,Terminal_Ileum,Cecum,Ascending_Colon,Hepatic_Flexure,Transverse_Colon,Splenic_Flexure,Descending_Colon,Sigmoid_Colon,Rectum,Anal_Canal,Equipment ,TotalFrames
19,0:00-0:12,0:18-0:49,0:13-0:17/ 0:50-1:20,1:21-1:36,1:37-3:28,3:29-3:34,3:35-4:14,4:15-4:56,4:57-5:25/ 5:26-5:44,5:26-5:27/ 5:45-5:59,CF-HQ290I,21540
41,0:00-0:13,0:14-0:36,0:37-1:58,1:59-2:13,2:14-2:50,2:51-3:04,3:05-3:31,3:32-3:50,3:51-4:10,4:11-4:24,CF-H290I,15840
43,0:00-0:12,0:13-0:58,0:59-1:26,1:27-2:18,2:19-2:51,2:52-3:00,3:01-3:18,3:19-5:40,5:41-6:47,6:48-6:58,CF-H290I,25080
77,0:00-0:14,0:15-0:30,0:31-1:09,1:10-1:20,1:21-2:09,2:10-2:30,2:31-3:56,3:57-4:13,4:14-4:30,4:31-4:41,CF-H290I,16860
78,0:00-0:15,0:16-0:35,0:36-1:39,1:40-1:53,1:54-3:30,3:31-3:37,3:38-4:38,4:39-5:18,5:19-5:54,5:55-6:02,CF-H290I,21720
29,0:00-0:04,0:05-1:10,1:11-1:49,1:50-2:11,2:12-3:14,3:15-3:20,3:21-4:10,4:11-5:05,5:06-5:50,5:51-6:02,CF-HQ290I,21720
17,0:00-0:04,0:05-0:17,0:18-0:41,0:42-0:56,0:57-2:51,2:52-3:03,3:04-3:16,3:17-3:44,3:45-4:02/ 4:06-4:16,4:03-4:05/ 4:17-4:21,CF-H290I,15660
32,0:00-0:04,0:05-0:22,0:23-1:24,1:25-1:37,1:38-3:16,3:17-3:27,3:28-3:44,3:45-4:58,4:59-5:18,5:19-5:43,CF-HQ290I,20580
65,0:00-0:19,0:20-0:40,0:41-0:54,0:55-1:05,1:06-1:21,1:22-1:41,1:42-3:09,3:10-4:33,4:34-4:56,4:57-5:03,CF-H290I,18180
51,0:00-0:13,0:14-0:36,0:37-1:16,1:17-1:50,1:51-4:14,4:15-4:34,4:35-5:16,5:17-6:59,7:00-7:24,7:25-7:50,CF-H290I,28200
48,0:00-0:22,0:23-0:53,0:54-1:28,1:29-2:00,2:01-6:36,6:37-7:00,7:01-8:33,8:34-11:15,11:16-12:07,12:08-12:17,CF-H290I,44220
38,0:00-0:12,0:13-0:32,0:33-1:39,1:40-1:55,1:56-5:02,5:03-5:19,5:20-8:51,8:52-12:20,12:21-14:14,14:15-14:16,CF-Q260AI,51360
53,0:00-0:06,0:07-0:30,0:31-1:50,1:51-2:00,2:01-2:48,2:49-3:08,3:09-4:26,4:27-6:08,6:09-6:43,6:44-6:57,CF-H290I,25020
35,0:00-0:02,0:03-0:30,0:31-0:42,0:43-1:19,1:20-5:55,5:56-6:04,6:05-7:16,7:17-8:33,8:34-9:04,9:05-9:19,CF-Q260AI,33540
63,0:00-0:04,0:05-0:20,0:21-0:26,0:27-1:12,1:13-2:02,2:03-3:17,3:18-3:29,3:30-4:21,4:22-4:44,4:45-4:51,CF-H290I,17460
20,0:00-0:22,0:23-2:28,2:29-4:54,4:55-5:02,5:03-5:32,5:33-9:34,9:35-14:22,14:23-22:08,22:09-23:54,23:55-24:02,CF-H290I,86520
46,0:00-0:06,0:07-0:23,0:24-1:21,1:22-1:36,1:37-2:20,2:21-2:26,2:27-3:07,3:08-4:46,4:47-5:39,5:40-5:47,CF-H290I,20820
56,0:00-0:22,0:23-0:40,0:41-1:16,1:17-1:39,1:40-2:34,2:35-2:51,2:52-8:23,8:24-9:02,9:03-9:13,9:14-9:34,CF-H290I,34440
50,0:00-0:02,0:03-0:13,0:14-0:44,0:45-1:14,1:15-3:39,3:40-3:46,3:47-5:25,5:26-6:32,6:33-10:55,10:56-11:11,CF-H290I,40260
42,0:00-0:07,0:08-0:38,0:39-1:08,1:09-1:17,1:18-2:05,2:06-2:13,2:14-3:01,3:02-3:56,3:57-4:15,4:16-4:25,CF-H290I,15900
71,0:00-0:15,0:16-0:29,0:30-1:45,1:46-1:52,1:53-2:25,2:26-2:31,2:32-4:26,4:27-4:58,4:59-5:11,5:12-5:24,CF-H290I,19440
21,0:00-0:14,0:15-0:30,0:31-3:10,3:11-6:58,6:59-9:08,9:09-9:38,9:39-10:50,10:51-11:34,11:35-11:58,11:59-12:12,CF-H290I,43920
62,0:00-0:23,0:24-0:45,0:46-1:29,1:30-1:56,1:57-2:50,2:51-3:50,3:51-4:16,4:17-5:04,5:05-5:37,5:38-5:39,CF-H290I,20340
76,0:00-0:18,0:19-0:34,0:35-1:05,1:06-1:20,1:21-2:18,2:19-2:27,2:28-2:43,2:44-3:07,3:08-3:39,3:40-3:48,CF-H290I,13680
8,0:00-0:15,0:16-0:29,0:30-1:03,1:04-1:09,1:10-4:34,4:35-4:47,4:48-6:18,6:19-8:11,8:12-8:42,8:43-8:53,CF-HQ290I,31980
37,0:00-0:11,0:12-0:24,0:25-0:59,1:00-1:28,1:29-2:53,2:54-3:07,3:08-3:53,3:54-4:27,4:28-4:47,4:48-5:03,CF-HQ290I,18180
49,0:00-0:09,0:10-0:34,0:35-1:22,1:23-1:45,1:46-2:14,2:15-2:30,2:31-3:38,3:39-4:34,4:35-5:02,5:03-5:11,CF-H290I,18660
13,0:00-0:16,0:17-0:46,0:47-1:19,1:20-1:30,1:31-2:25,2:26-2:31,2:32-3:14,3:15-3:41,3:42-4:11,4:12-4:20,CF-HQ290I,15600
45,0:00-0:08,0:09-0:26,0:27-0:57,0:58-1:03,1:04-1:57,1:58-3:01,3:02-3:40,3:41-6:07,6:08-6:54,6:55-7:00,CF-H290I,25200
69,0:00-0:09,0:10-0:26,0:27-0:48,0:49-0:58,0:59-1:14,1:15-1:18,1:19-1:33,1:34-2:17,2:18-2:27,2:28-2:33,CF-H290I,9180
55,0:00-0:13,0:14-0:25,0:26-1:24,1:25-1:33,1:34-2:20,2:21-2:28,2:29-2:58,2:59-4:00,4:01-4:30,4:31-4:37,CF-H290I,16620
14,0:00-0:03,0:04-0:34,0:35-1:08,1:09-1:15,1:16-1:43,1:44-1:49,1:50-2:43,2:44-3:09,3:10-3:25,3:26-3:41,CF-H290I,13260
74,0:00-0:02,0:03-0:14,0:15-0:43,0:44-0:57,0:58-2:05,2:06-2:15,2:16-3:09,3:10-3:50,3:51-4:11,4:12-4:23,CF-H290I,15780
16,0:00-0:13,0:17-0:33,0:14-0:16/ 0:34-0:51,0:52-0:59,1:00-1:26,1:27-1:32,1:33-2:54,2:55-3:15,3:16-3:32,3:33-3:48,CF-HQ290I,13680
22,0:00-0:10,0:11-0:40,0:41-3:13,3:14-3:48,3:49-9:02,9:03-9:14,9:15-11:25,11:26-12:58,12:59-14:41,14:42-14:51,CF-H290I,53460
23,0:00-0:15/ 0:21-0:55,0:18-0:20/ 0:56-1:12,0:16-0:17/ 1:13-1:40,1:41-1:56,1:57-2:29,2:30-2:38,2:39-3:44,3:45-4:29,4:30-5:20,5:21-5:25,CF-HQ290I,19500
25,0:00-0:12,0:13-0:29,0:30-1:08,1:09-1:34,1:35-3:57,3:58-4:07,4:08-4:44,4:45-6:04,6:05-6:50,6:51-6:56,CF-H290I,24960
61,0:00-0:08,0:09-0:18,0:19-1:01,1:02-1:30,1:31-3:01,3:02-3:05,3:06-3:22,3:23-3:44,3:45-4:04,4:05-4:09,CF-H290I,14940
7,0:00-0:16,0:24-0:32,0:17-0:23/ 0:33-1:06,1:07-1:22,1:23-3:39,3:40-3:45,3:46-4:02,4:03-4:23,4:24-5:14,5:15-5:18,CF-H290I,19080
15,0:00-0:10,0:10-0:25,0:26-0:56,0:57-1:04,1:05-1:39,1:40-1:43,1:44-2:03,2:04-2:20,2:21-2:55,2:56-3:01,CF-H290I,10860
52,0:00-0:14,0:15-0:36,0:37-1:13,1:14-1:26,1:27-3:54,3:55-4:00,4:01-5:01,5:02-5:22,5:23-5:43,5:44-6:10,CF-H290I,22200
